taxon	taxon_rank	max_ma	min_ma	stratigraphy	lithostratigraphy	biostratigraphy	locality	country_code	references	pbdb_occurrences	specimen_no	lng	lat	utm	paleo_lng	paleo_lat	higher_than	id	comments	B
Platypterygiinae	clade			upper Tithonian–Berriasian	Vaca Muerta Formation	Substeueroceras koeneni Ammonoid Biozone	Arroyo Paulino, Mendoza, Neuquén, Argentina	AR	Fernandez2019JSAES		MCNAM-PV 5089	-69.816667	-34.966667							
Ichthyosauria	clade			late Triassic			Quebrada Doña Inés Chica, Región de Atacama, Chile	CL	PardoPerez2015POMNHNC		SNGM-7687	-69.333333	-26.116667							
Ichthyosauria	clade			Hettangian			Quebrada Pan de Azúcar, Parque Nacional Pan de Azúcar, Chile	CL	PardoPerez2015POMNHNC		MPC.1605-1610	-70.5	-26.05							
Ichthyosauria	clade			middle Bajocian	Lautaro Formation		Quebrada La Iglesia, Manflas, III Región, Chile	CL	PardoPerez2015POMNHNC		T.331, T.332, T.337, T.338, T.342	-69.883333	-28.133333							
Ichthyosauria	clade			Middle Jurassic–Lower Cretaceous	Tobifera–Zapata formations		Río de Los Hielos, Parque Nacional Torres del Paine, Región de Magallanes	CL	PardoPerez2015POMNHNC			-73.3	-51.083333							
Platypterygius hauthali?	species			Valanginian–Hauterivian	Zapata Formation		Tyndall Glacier, Parque Nacional Torres del Paine, Región de Magallanes, Chile	CL	PardoPerez2015POMNHNC		TY11	-73.3	-51.1							
Ophthalmosauridae	clade			Valanginian–Hauterivian	Zapata Formation		Tyndall Glacier, Parque Nacional Torres del Paine, Región de Magallanes, Chile	CL	PardoPerez2015POMNHNC		TY17, TY25, TY03	-73.3	-51.1							
Ichthyosaurus cf. communis	species			Sinemurian	Coimbra Formation		Praia de Nossa Senhora da Victória, Alcobaça, Portugal	PT	Zbyszewski1952DGMESG,Sousa2021FR		IST-MDT 85	-9.051111	39.706944							
Ichthyosauria	clade			Sinemurian	Coimbra Formation		Praia de Nossa Senhora da Victória, Alcobaça, Portugal	PT	Zbyszewski1952DGMESG,Sousa2021FR		IST-MDT 104, IST-MDT 103	-9.051111	39.706944							
Ichthyosauria	clade			Sinemurian			Águas de Madeiros, Portugal	PT	Zbyszewski1952DGMESG,daVeigaFerreira1958CSGP,Sousa2021FR		MG 4748	-9.04151	39.73700							
Ichthyosauria	clade			Sinemurian			São Pedro de Moel, Portugal	PT	Zbyszewski1952DGMESG,Sousa2021FR		MG 4745	-9.03253	39.75910							
Ichthyosauria	clade			Pliensbachian			Alvaiázere, Portugal	PT	daVeigaFerreira1958CSGP,Sousa2021FR		MG 25184	-8.38324	39.82394							
Ichthyosauria	clade			Pliensbachian			Praia de Nossa Senhora da Victória, Alcobaça, Portugal	PT	daVeigaFerreira1958CSGP,Sousa2021FR		MG 4749	-9.051111	39.706944							
Ichthyosauria	clade			Pliensbachian			Pintanheira, Portugal	PT	Sousa2021FR		MG 4751, MG 4747, MG 4755	-9.04559	39.72773							
Ichthyosauria	clade			Toarcian			Condeixa, Portugal	PT	daVeigaFerreira1958CSGP,Sousa2021FR		MG 25182, MG 25183	-8.49946	40.11278							
Ichthyosauria	clade			Aalenian			Alhadas, Portugal	PT	Sousa2021FR		MG 36	-8.79068	40.18254							
Ichthyosauria	clade			Aalenian			Tomar, Portugal	PT	daVeigaFerreira1958CSGP,Sousa2021FR		MG 4743, MG 4753	-8.40138	39.60423							
Ichthyosauria	clade			Sinemurian–Aalenian			Cadima, Portugal	PT	Sousa2021FR		MG 4752	-8.64132	40.32552							
Ichthyosauria	clade			Sinemurian–Aalenian			Murtede, Portugal	PT	Sousa2021FR		MG 35	-8.51202	40.34618							
Ichthyosauria	clade			Sinemurian–Aalenian			Portugal	PT	Sousa2021FR		MG 25186									
Ichthyosauria	clade			Sinemurian–Aalenian			Casal Comba, Portugal	PT	daVeigaFerreira1958CSGP,Sousa2021FR		MG 4746	-8.46713	40.36691							
Ophthalmosauridae	clade			Tithonian	Chatillon Clays	gigas Ammonoid Biozone	Condette, Boulogne-sur-Mer, France	FR	Bardet2006FEWVP		BHN2R-1200	1.65472	50.65945						described as Ophthalmosaurus sp.	
Jabalisaurus meztli	species			late Kimmeridgian	coquina layeer, La Caita Formation		Sierra El Jabalí, near Gómez Farías, Saltillo, Caohuila, Mexico	MX	BarrientosLara2021JSAES		CPC 238	-100.94193	24.95246							
Sumpalla argentina	species			late middle–early late Tithonian	Los Catutos Member, Vaca Muerta Formation	Aulacosphinctes proximus–Windhauseniceras internispinosum ammonoid biozones	El Ministerio Quarry, Los Catutos, Zapala Department, Neuquén Province, Argentina	AR	Campos2021PP		MOZ-PV 5788	-70.18219	-38.80829							
Stenopterygius quadriscissus	species			early Toarcian	Posidonienschiefer Formation εII6	Harpoceras falciferum Ammonoid Biozone, elegans Ammonoid Subbiozone	Kirschmann Quarry, Baden-Württemberg, Germany	DE	Dick2015P		SMNS 81841	9.50054	48.59861							
Ichthyosaurus breviceps	species			Hettangian–Pliensbachian	Lias Group		Lyme Regis, Dorset, UK	GB	Taylor2014GSE		NHMUK PV R8437	2.92626	50.72954							
Tholodus cf. schmidi	species			middle Anisian	Karazin Formation	Acrochordiceras kiparisovae Ammonoid Biozone	Paris Bay–Ussuri Bay, Russky isalnd, South Primorye, Russia	RU	Zakharov2015RJPG,Arkhangelsky2016PJ	1412635	SGTU MEZ 4/3	131.919944	43.002306							
Ichthyosauria	clade			Ladinian	Daonella shales, Spitnikovskaya Formation		Amur Bay, Cape Ugol'nyi, South Primorye, Russia	RU	Zakharov2015RJPG			131.68401	43.18592							
Ichthyosauria	clade			Ladinian	Daonella shales, Spitnikovskaya Formation	Ptychites ammonoids	Amur Bay, Cape Ugol'nyi, South Primorye, Russia	RU	Zakharov2015RJPG			131.762839	43.243106							
Ichthyosauria	clade			Anisian	Karazon Formation		Akhlestyshev Cape, Russky Island, South Primorye, Russia	RU	Zakharov2015RJPG			131.906419	42.968853							
Ichthyosauria	clade			Olenekian		Neocolumbites insignis Ammonoid Biozone	Zhitkov Cape, Russky Island, South Primorye, Russia	RU	Zakharov2015RJPG			131.934786	43.022264							
Ichthyosauria	clade			Olenekian		Anasibirites nevolini Ammonoid Biozone	Artem, South Primorye, Russia	RU	Zakharov2015RJPG			132.168372	43.319069							
Ichthyosauria	clade			Hettangian lower substage			Olenek River Basin, Kyra-Khos-Teryuttekh River, Siberia, Russia	RU	Rogov2019SGC			120.8922	71.7793							
Ichthyosauria	clade			Pliensbachian upper substage	Domerian clay member		Vilyui River basin, Tenkensakaya Nyuchuku River, Outcrop 12, Siberia, Russia	RU	Rogov2019SGC			116.6268	61.9545							
Ichthyosauria	clade			Toarcian			Basin of the Vilyui River, Markha River, Siberia, Russia	RU	Rogov2019SGC			116.5	63.6							
Ichthyosauria	clade			Toarcian upper substage			Basin of the Vilyui River, Ygyatta River, Siberia, Russia	RU	Rogov2019SGC			115.73305	63.38410							
Ichthyosauria	clade			Toarcian upper substage			Vilyui River, Siberia, Russia	RU	Rogov2019SGC			117.37	61.9							
Ichthyosauria	clade			Toarcian lower substage			Anabar River, Siberia, Russia	RU	Rogov2019SGC			113.93715	72.05531							
Ichthyosauria	clade			Toarcian–Aalenian			To the north of the Baybykan River, on the Dorukchan River, Siberia, Russia	RU	Rogov2019SGC			130.34969	64.21892							
Ichthyosauria	clade			Aalenian lower substage			Left bank of the Molodo River, 5 km downstream of the mouth of the Syugyude River, Siberia, Russia	RU	Rogov2019SGC			123.03859	69.22141							
Ichthyosauria	clade			Bajocian			Vilyui River basin, mouth of the Tyung River, Siberia, Russia	RU	Rogov2019SGC			121.54607	63.77012							
Ophthalmosauridae	clade			Kimmeridgian			Levaya Boyarka River (Outcrop 23), Siberi, Russia	RU	Rogov2019SGC			97.1829	70.3419							
Ichthyosauria	clade			Volgian middle substage			Byrranga Mountains, Dyabaka-Tari River, Siberia, Russia	RU	Rogov2019SGC			97.56308	74.10932							
Ichthyosauria	clade			Volgian middle–upper substages			Levaya Boyarka River (Outcrop 23), Siberi, Russia	RU	Rogov2019SGC			97.306	70.570							
Ichthyosauria	clade			Volgian middle–upper substages			Urdyuk-Khaya Cape, Siberia, Russia	RU	Rogov2019SGC			113.16783	73.87060							
Ichthyosauria	clade			Toarcian			Left bank of the Kelimyar River, 3.5 km south of the mouth of the Hotugu-MuyokandaYurege River, Siberia, Russia	RU	Rogov2019SGC			125.75580	71.35149							
Ophthalmosauridae	clade			Volgian upper substages			Kheta River, Outcrops 18–19, Siberia, Russia	RU	Rogov2019SGC			95.3228	70.54938							
Ichthyosauria	clade			Valanginian			Anabar River, village of Yuryung-Khaya, Siberia, Russia	RU	Rogov2019SGC			113.2321	72.8108						originally identified as Yasykovia sp.	
Catutosaurus gaspariniae	species			late middle–early late Tithonian	Los Catutos Member, Vaca Muerta Formation	Aulacosphinctes proximus–Windhauseniceras internispinosum ammonoid biozones	El Ministerio Quarry, Los Catutos, Zapala Department, Neuquén Province, Argentina	AR	Fernandez2021JVP	1565746	MOZ-PV-1854	-70.18219	-38.80829							
Catutosaurus gaspariniae	species			late middle–early late Tithonian	Vaca Muerta Formation		Pampa Tril-Yesera del Tromen, Neuquén Province, Argentina	AR	Fernandez2021JVP		MOZ-PV-103	-69.78440	-37.29099							
Catutosaurus gaspariniae	species			late middle–early late Tithonian	Vaca Muerta Formation		Cerro Lotena, Neuquén Province, Argentina	AR	Fernandez2021JVP		MOZ-PV-7260	-69.79856	-39.23361							
Parrassaurus yacahuitztli	species			late Tithonian	La Caja Formation		Rancho el sombrero, Sierra de Parras, Saltillo Municipality, Coahuila, Mexico	MX	BarrientosLara2021A		CPC 307	-101.482778	25.138611							
Besanosaurus leptorhynchus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Sasso Caldo, Besano, Lombardy, Italy	IT	Bindellini2021P		BES SC 1016	9.233333	45.150002						layer 70/96 Bindellini et at 2021 Tbl 1	
Besanosaurus leptorhynchus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Valle Stelle, Canton Ticino, Switzerland	CH	Bindellini2021P		PIMUZ T 4376	8.93917	45.91235						layer 82/71 Bindellini et at 2021 Tbl 1	
Besanosaurus leptorhynchus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	Cava Tre Fontaine, Canton Ticino, Switzerland	CH	Bindellini2021P		PIMUZ T 4847, PIMUZ T 1895	8.93695	45.91090						layer 60/116 Bindellini et at 2021 Tbl 1	
Besanosaurus leptorhynchus	species	242.03	241.5	Illyrian	Besano Formation	Nevadites secedensis Ammonite Biozone	unknown Swiss locality	CH	Bindellini2021P		GPIT 1793/1	8.95	45.91						unknown locality, prob. Monte San Giorgio	
Mixosauridae	clade			Ladinian	Blankmuten Member, Botneheia Formation		Edgeøya, Svalbard	SJ	Hurum2014NPDB		PMO 219.250	21.55198	77.81328							
Stenopterygius sp.	genus			Toarcian		serpentinum Ammonoid Biozone	LafargeHolcim Val d'Azergues Quarry, Beaujolais, France	FR	Martin2021GSLSP		MHNL 20103062	4.66749	45.88102							
Neoichthyosauria	clade			Toarcian		serpentinum Ammonoid Biozone	LafargeHolcim Val d'Azergues Quarry, Beaujolais, France	FR	Martin2021GSLSP		MHNL 20103364	4.66749	45.88102							
